MovieTitle,TweetID,TweetText,TweetCreated,CompoundScore,positive_list,negative_list,neutral_list
The Equalizer 2,1024723772451053568,"Ponderously contrived and filled with unnecessarily sadistic violence, THE EQUALIZER 2 is a cliche-cluttered, aveng… https://t.co/Mrei2QYGdf",Sun Aug 05 14:22:10 +0000 2018,-0.6249,0.0,0.24,0.76
The Equalizer 2,1024723772451053568,"RT @OnlyFilmMedia: Here's a new Japanese banner for #TheEqualizer2 (2018 film).
#DenzelWashington. https://t.co/vErPT04tuW",Sun Aug 05 13:55:16 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @SADADAY: #scurrylifedvd presents @DJLGee #MOVIEMADNESS 81 #theequalizer2 
https://t.co/g0syZ4aSwk @scurrylifedjs @WorldWrap #mixtape #m…",Sun Aug 05 13:53:09 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sun Aug 05 13:26:11 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,Even #TheEqualizer2 recognizes the end of an era and adjusts accordingly. https://t.co/6ByP5w6usQ,Sun Aug 05 13:15:03 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,Tomorrow I will be going watching #TheEqualizer2 and I will post my review once I'm back home but got to say I'm re… https://t.co/BJJV7CbXo3,Sun Aug 05 13:02:19 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @studiomoviegril: Start your weekend with the “action packed” #TheEqualizer2 - get your tickets now: https://t.co/lbmfrE7tuC https://t.c…,Sun Aug 05 12:54:57 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @GenesisCinemas: #StillcomingtoGenesisCinemasin2018- There is no equal. #TheEqualizer2 . Coming soon to our cinemas. https://t.co/4ydv5C…,Sun Aug 05 12:01:28 +0000 2018,-0.296,0.0,0.145,0.855
The Equalizer 2,1024723772451053568,#StillcomingtoGenesisCinemasin2018- There is no equal. #TheEqualizer2 . Coming soon to our cinemas. https://t.co/4ydv5CDicd,Sun Aug 05 12:00:21 +0000 2018,-0.296,0.0,0.167,0.833
The Equalizer 2,1024723772451053568,"RT @OnlyFilmMedia: Here's a new Japanese banner for #TheEqualizer2 (2018 film).
#DenzelWashington. https://t.co/vErPT04tuW",Sun Aug 05 11:57:44 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @OnlyFilmMedia: Here's a new Japanese banner for #TheEqualizer2 (2018 film).
#DenzelWashington. https://t.co/vErPT04tuW",Sun Aug 05 11:51:14 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @GenesisCinemas: #StillcomingtoGenesisCinemasin2018- There will be consequences. #TheEqualizer2. Coming soon to our cinemas. https://t.c…,Sun Aug 05 11:19:49 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @OnlyFilmMedia: Here's a new Japanese banner for #TheEqualizer2 (2018 film).
#DenzelWashington. https://t.co/vErPT04tuW",Sun Aug 05 11:17:44 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,#StillcomingtoGenesisCinemasin2018- There will be consequences. #TheEqualizer2. Coming soon to our cinemas. https://t.co/yAySY4W0Uv,Sun Aug 05 11:00:32 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,@AMC_Cinemas_SA متى هينزل #TheEqualizer2 ?,Sun Aug 05 10:54:19 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Watch the new #TheEqualizer2 trailer featuring ""In The Name of Love"" by @MrJacobBanks. In theaters Friday. https://t.co/G…",Sun Aug 05 10:42:52 +0000 2018,0.6369,0.189,0.0,0.811
The Equalizer 2,1024723772451053568,RT @TheEqualizer: It’s go time. See why “Denzel delivers” in #TheEqualizer2 - now playing. https://t.co/aj9JIOYiAi 💢 https://t.co/eUtfts1sjd,Sun Aug 05 10:00:33 +0000 2018,0.2023,0.114,0.0,0.886
The Equalizer 2,1024723772451053568,#StillcomingtoGenesisCinemasin2018- There is no equal. #TheEqualizer2 . Coming soon to our cinemas. https://t.co/bsAENBKV31,Sun Aug 05 10:00:27 +0000 2018,-0.296,0.0,0.167,0.833
The Equalizer 2,1024723772451053568,"Here's a new Japanese banner for #TheEqualizer2 (2018 film).
#DenzelWashington. https://t.co/vErPT04tuW",Sun Aug 05 09:57:34 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @SonyPictures: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/5o…",Sun Aug 05 09:45:06 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,RT @archivenormicki: .@Normani at the #TheEqualizer2 premiere. https://t.co/z1xrcmQ3Q9,Sun Aug 05 09:31:03 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sun Aug 05 09:23:30 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sun Aug 05 09:22:01 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sun Aug 05 09:19:29 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sun Aug 05 09:16:19 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sun Aug 05 09:14:04 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sun Aug 05 09:09:28 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sun Aug 05 09:06:49 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,"#TheEqualizer2  advance screening on Thursday 9th at
Viva Cinemas, Palms Mall Fate Rd, Ilorin - 6:10PM
Viva Cinemas… https://t.co/SIcIoQJ0og",Sun Aug 05 09:05:14 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,Are you a Denzel fan? Then you need to enter this month's #MMNightOut for a chance to win tickets to #TheEqualizer2… https://t.co/WpcVifiH9A,Sun Aug 05 09:00:00 +0000 2018,0.7964,0.323,0.0,0.677
The Equalizer 2,1024723772451053568,There's no equal... #TheEqualizer2 coming to you this Friday but we've got a special advance screening for just you… https://t.co/FZi4QM4col,Sun Aug 05 08:52:12 +0000 2018,0.4497,0.16,0.072,0.767
The Equalizer 2,1024723772451053568,"RT @BORReport: Daily Box Office Top 7 for Thursday, August 2, 2018

1. #MissionImpossibleFallout - $5.63M
2. #MammaMia2 - $2.39M
3. #HotelT…",Sun Aug 05 08:47:41 +0000 2018,0.2023,0.091,0.0,0.909
The Equalizer 2,1024723772451053568,RT @TheEqualizer: #TheEqualizer2 is the #1 Movie in America. Don’t miss out - experience Denzel in action today. 💢 https://t.co/dnj4tUiXPV,Sun Aug 05 07:44:06 +0000 2018,-0.1531,0.0,0.086,0.914
The Equalizer 2,1024723772451053568,RT @TheEqualizer: Denzel delivers both in #TheEqualizer2 - now playing. https://t.co/aj9JIPfTrQ 💢 https://t.co/DqMirqaw2i,Sun Aug 05 07:41:19 +0000 2018,0.2023,0.153,0.0,0.847
The Equalizer 2,1024723772451053568,RT @SonyMoviesSA: #DenzelWashington is back in action in THE EQUALIZER 2. Check it out in SA cinemas 24 August and see why there is no equa…,Sun Aug 05 07:16:09 +0000 2018,-0.296,0.0,0.081,0.919
The Equalizer 2,1024723772451053568,RT @SonyMoviesSA: #DenzelWashington is back in action in THE EQUALIZER 2. Check it out in SA cinemas 24 August and see why there is no equa…,Sun Aug 05 06:45:04 +0000 2018,-0.296,0.0,0.081,0.919
The Equalizer 2,1024723772451053568,#DenzelWashington is so good in #TheEqualizer2! And I just love his confident Black Man Strut -- it says I ain't ta… https://t.co/oLz8JsKEt7,Sun Aug 05 06:12:00 +0000 2018,0.9087,0.402,0.0,0.598
The Equalizer 2,1024723772451053568,Just seen #TheEqualizer2 lots of action it was awesome.,Sun Aug 05 05:46:33 +0000 2018,0.6249,0.339,0.0,0.661
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sun Aug 05 05:41:37 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,I know white ppl gonna be upset but. Denzel Washington is clearly Batman #TheEqualizer2,Sun Aug 05 04:38:38 +0000 2018,0.4118,0.217,0.11,0.673
The Equalizer 2,1024723772451053568,RT @CDNThe3rd: Whole lotta Bonding action going down YONDER @ 8pm EST(1:45mins from now) to see if we have what it takes to Equalize😏 the p…,Sun Aug 05 04:34:21 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"I uploaded a new episode, ""The Equalizer 2 In Theaters NOW"", on #spreaker #denzelwashington #hustle #lyft #movies… https://t.co/Vd4cZ4Ulra",Sun Aug 05 04:33:34 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @CDNThe3rd: Make sure to tune in today at 5PM PST to see if I have what it takes to equalize the playing field! Make sure to catch #TheE…,Sun Aug 05 04:33:27 +0000 2018,0.69,0.211,0.0,0.789
The Equalizer 2,1024723772451053568,"Finally got a chance to see this movie tonight and man listen, #TheEqualizer2 is 🔥🔥 so good!! You have to go see th… https://t.co/v8hbToRnWM",Sun Aug 05 04:32:31 +0000 2018,0.745,0.231,0.0,0.769
The Equalizer 2,1024723772451053568,"RT @BORReport: Estimated Daily Box Office Top 7 for Friday, August 3, 2018

1. #MissionImpossibleFallout - $9.85M
2. #ChristopherRobin - $9…",Sun Aug 05 04:15:44 +0000 2018,0.2023,0.096,0.0,0.904
The Equalizer 2,1024723772451053568,Awesome #ThePredator @ThePredator1309 @shaneb @TheEqualizer #TheEqualizer2 #DenzelWashington and #Siberia… https://t.co/4vU0x8fFJV,Sun Aug 05 03:56:39 +0000 2018,0.6249,0.313,0.0,0.687
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sun Aug 05 03:49:11 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: We agree. See why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - now playing. 💢 https://t.co/…",Sun Aug 05 03:35:34 +0000 2018,0.2732,0.176,0.09,0.735
The Equalizer 2,1024723772451053568,A fun afternoon at the movies! #theequalizer2 #regalmovies (@ Edwards Long Beach  26 &amp; IMAX - @regalmovies for The… https://t.co/X65qFcUncd,Sun Aug 05 03:34:54 +0000 2018,0.5562,0.174,0.0,0.826
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Sun Aug 05 03:19:08 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sun Aug 05 03:02:56 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,At the movies about to see #TheEqualizer2....😁 https://t.co/sZyRycwZBs,Sun Aug 05 02:25:42 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sun Aug 05 02:14:06 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,I saw #TheEqualizer2 tonight https://t.co/1GvkbnU9vj,Sun Aug 05 02:03:12 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,Just saw #TheEqualizer2 #EQ2 with my boyfriend.  It was so good.,Sun Aug 05 01:58:45 +0000 2018,0.5777,0.272,0.0,0.728
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sun Aug 05 01:46:31 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,"RT @SilverbirdFilmD: In one week, Denzel exacts justice. #TheEqualizer2 https://t.co/5YarcMw99X",Sun Aug 05 00:56:20 +0000 2018,0.5267,0.274,0.0,0.726
The Equalizer 2,1024723772451053568,RT @SilverbirdFilmD: Justice becomes vengeance in #TheEqualizer2 - don’t miss the “heart-pounding” action on the big screen next week! 💢 ht…,Sun Aug 05 00:54:29 +0000 2018,0.4753,0.166,0.072,0.763
The Equalizer 2,1024723772451053568,"RT @SilverbirdFilmD: Sometimes, the person you are willing to take the bullet for is the one holding the gun 💢
.
#TheEqualizer2 in Cinemas,…",Sun Aug 05 00:53:09 +0000 2018,-0.34,0.0,0.103,0.897
The Equalizer 2,1024723772451053568,"RT @SilverbirdFilmD: Many won’t get this right. What’s his real name?
.
Drop Your Comments 👇🏾
.
#TheEqualizer2 in Cinemas SOON! https://t.c…",Sun Aug 05 00:52:54 +0000 2018,-0.3382,0.0,0.112,0.888
The Equalizer 2,1024723772451053568,Just saw #TheEqualizer2 and I have to say #DenzelWashington was awesome  and if there is a 3rd movie I will definitely watch it to!,Sun Aug 05 00:38:41 +0000 2018,0.7959,0.272,0.0,0.728
The Equalizer 2,1024723772451053568,RT @TheEqualizer: Start your weekend with the “action packed” #TheEqualizer2 - get your tickets now: https://t.co/aj9JIOYiAi 💢 https://t.co…,Sun Aug 05 00:32:16 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sun Aug 05 00:22:12 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,"RT @leon_camaleon: #Encuesta De todas las películas que se estrenan en cine en el mes de agosto, ¿cuál quieres ver? 🍿🎬

#TheMeg #TheEqualiz…",Sat Aug 04 23:35:20 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,We out here in the city of #picorivera with soundfi the latest technology in 3D sound for the movies just download… https://t.co/SY2R0UwCNw,Sat Aug 04 23:16:45 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Sat Aug 04 22:58:54 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,Really enjoyed #TheEqualizer2 today. Denzel Washington is a badass. Thumbs up from the family.,Sat Aug 04 22:55:56 +0000 2018,0.4576,0.222,0.099,0.679
The Equalizer 2,1024723772451053568,Start your weekend with the “action packed” #TheEqualizer2 - get your tickets now: https://t.co/lbmfrE7tuC https://t.co/mI0ZEaYU5r,Sat Aug 04 22:03:10 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,#TheEqualizer2 #Movie #Trailer https://t.co/TeH6ypsAsI https://t.co/ltGeug804B,Sat Aug 04 22:00:22 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"#TheFirstPurge, #TheEqualizer2 &amp; #Skyscraper MOVIE REVIEWS - LINK BELOW (iTUNES LINK IN VIDEO DESCRIPTION)… https://t.co/ozMP1j53dY",Sat Aug 04 21:49:54 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @TheEqualizer: #TheEqualizer2 is the #1 Movie in America. Don’t miss out - experience Denzel in action today. 💢 https://t.co/dnj4tUiXPV,Sat Aug 04 21:07:10 +0000 2018,-0.1531,0.0,0.086,0.914
The Equalizer 2,1024723772451053568,Seeing my future ex husband yoseydosey #theequalizer2 https://t.co/XEQEotQXJ3,Sat Aug 04 21:06:25 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sat Aug 04 21:04:37 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,RT @TheEqualizer: Start your weekend with the “action packed” #TheEqualizer2 - get your tickets now: https://t.co/aj9JIOYiAi 💢 https://t.co…,Sat Aug 04 21:04:30 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @lololovesfilms: *WE ARE LIVE* on the #podcast with 4 BRAND NEW movie reviews for #Traffik, #TheEqualizer2, #MissionImpossibleFallout, a…",Sat Aug 04 20:30:41 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,#avnews #hometheater #freestuff #avtweeps #TheEqualizer2  #TheEqualizer #DenzelWashington  #action #free #4kuhd… https://t.co/viZQIzCmWt,Sat Aug 04 20:28:30 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,#Giveaway time!  We have two #4K #Bluray copies of #TheEqualizer that we are giving away.  One is #autograph by… https://t.co/PZUWoumrmI,Sat Aug 04 20:19:46 +0000 2018,0.4003,0.124,0.0,0.876
The Equalizer 2,1024723772451053568,"*WE ARE LIVE* on the #podcast with 4 BRAND NEW movie reviews for #Traffik, #TheEqualizer2,… https://t.co/G3f8Th5Ctr",Sat Aug 04 20:00:26 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,Time for some Denzel! #TheEqualizer2,Sat Aug 04 19:57:40 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sat Aug 04 19:55:59 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sat Aug 04 19:44:30 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sat Aug 04 19:43:57 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,#TheEqualizer2 🙇🏽‍♂️ https://t.co/nN0W1QM2pW,Sat Aug 04 19:37:41 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @BORReport: Daily Box Office Top 7 for Thursday, August 2, 2018

1. #MissionImpossibleFallout - $5.63M
2. #MammaMia2 - $2.39M
3. #HotelT…",Sat Aug 04 19:32:47 +0000 2018,0.2023,0.091,0.0,0.909
The Equalizer 2,1024723772451053568,"RT @TheEqualizer: Experience why ”there's no one cooler to watch in action"" than Denzel in #TheEqualizer2 - see it today! 💢 https://t.co/zn…",Sat Aug 04 19:14:08 +0000 2018,-0.3595,0.0,0.116,0.884
The Equalizer 2,1024723772451053568,"RT @BORReport: Estimated Daily Box Office Top 7 for Friday, August 3, 2018

1. #MissionImpossibleFallout - $9.85M
2. #ChristopherRobin - $9…",Sat Aug 04 19:09:39 +0000 2018,0.2023,0.096,0.0,0.904
The Equalizer 2,1024723772451053568,"RT @BORReport: The Equalizer 2 grossed an estimated $2.44M on Friday.  15-Day totals stands at $73.49M.

#TheEqualizer2  #BoxOffice  @SonyP…",Sat Aug 04 19:05:19 +0000 2018,-0.1027,0.0,0.076,0.924
The Equalizer 2,1024723772451053568,"RT @BORReport: Estimated Daily Box Office Top 7 for Friday, August 3, 2018

1. #MissionImpossibleFallout - $9.85M
2. #ChristopherRobin - $9…",Sat Aug 04 19:05:10 +0000 2018,0.2023,0.096,0.0,0.904
The Equalizer 2,1024723772451053568,"RT @BORReport: Estimated Daily Box Office Top 7 for Friday, August 3, 2018

1. #MissionImpossibleFallout - $9.85M
2. #ChristopherRobin - $9…",Sat Aug 04 18:48:06 +0000 2018,0.2023,0.096,0.0,0.904
The Equalizer 2,1024723772451053568,"#Edgartown #movie times: #ChristopherRobin (PG) 3:30, #MammaMia2(PG13) 3:30 &amp; 9:15pm, #MissionImpossible Fallout (P… https://t.co/JZ0eiDPKQn",Sat Aug 04 18:31:02 +0000 2018,0.0,0.0,0.0,1.0
